Code du département;Libellé du département;Code de la commune;Libellé de la commune;Inscrits;Abstentions;% Abs/Ins;Votants;% Vot/Ins;Non-Exprimés;% Non-Exp/Ins;% Non-Exp/Vot;Exprimés;% Exp/Ins;% Exp/Vot;Année;Numéro de tour;Métropole
76;Seine-Maritime;313;Gouy;644;152;23.6;492;76.4;10;1.55;2.03;482;74.84;97.97;2014;1;Rouen
76;Seine-Maritime;319;Grand-Couronne;684;363;53.07;321;46.93;16;2.34;4.98;305;44.59;95.02;2014;1;Rouen
76;Seine-Maritime;319;Grand-Couronne;898;496;55.23;402;44.77;16;1.78;3.98;386;42.98;96.02;2014;1;Rouen
76;Seine-Maritime;319;Grand-Couronne;499;232;46.49;267;53.51;21;4.21;7.87;246;49.3;92.13;2014;1;Rouen
76;Seine-Maritime;319;Grand-Couronne;764;384;50.26;380;49.74;16;2.09;4.21;364;47.64;95.79;2014;1;Rouen
76;Seine-Maritime;319;Grand-Couronne;809;495;61.19;314;38.81;21;2.6;6.69;293;36.22;93.31;2014;1;Rouen
76;Seine-Maritime;319;Grand-Couronne;767;328;42.76;439;57.24;41;5.35;9.34;398;51.89;90.66;2014;1;Rouen
76;Seine-Maritime;319;Grand-Couronne;799;389;48.69;410;51.31;20;2.5;4.88;390;48.81;95.12;2014;1;Rouen
76;Seine-Maritime;319;Grand-Couronne;817;311;38.07;506;61.93;39;4.77;7.71;467;57.16;92.29;2014;1;Rouen
76;Seine-Maritime;319;Grand-Couronne;930;377;40.54;553;59.46;43;4.62;7.78;510;54.84;92.22;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;668;256;38.32;412;61.68;40;5.99;9.71;372;55.69;90.29;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;766;310;40.47;456;59.53;34;4.44;7.46;422;55.09;92.54;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;1055;387;36.68;668;63.32;76;7.2;11.38;592;56.11;88.62;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;874;367;41.99;507;58.01;66;7.55;13.02;441;50.46;86.98;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;824;338;41.02;486;58.98;47;5.7;9.67;439;53.28;90.33;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;1062;384;36.16;678;63.84;60;5.65;8.85;618;58.19;91.15;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;851;324;38.07;527;61.93;52;6.11;9.87;475;55.82;90.13;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;835;294;35.21;541;64.79;60;7.19;11.09;481;57.6;88.91;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;697;247;35.44;450;64.56;37;5.31;8.22;413;59.25;91.78;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;798;286;35.84;512;64.16;67;8.4;13.09;445;55.76;86.91;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;753;253;33.6;500;66.4;51;6.77;10.2;449;59.63;89.8;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;716;289;40.36;427;59.64;52;7.26;12.18;375;52.37;87.82;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;773;344;44.5;429;55.5;53;6.86;12.35;376;48.64;87.65;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;912;395;43.31;517;56.69;58;6.36;11.22;459;50.33;88.78;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;850;372;43.76;478;56.24;38;4.47;7.95;440;51.76;92.05;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;984;380;38.62;604;61.38;76;7.72;12.58;528;53.66;87.42;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;864;346;40.05;518;59.95;37;4.28;7.14;481;55.67;92.86;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;702;255;36.32;447;63.68;33;4.7;7.38;414;58.97;92.62;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;887;358;40.36;529;59.64;57;6.43;10.78;472;53.21;89.22;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;916;385;42.03;531;57.97;65;7.1;12.24;466;50.87;87.76;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;913;404;44.25;509;55.75;59;6.46;11.59;450;49.29;88.41;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;578;212;36.68;366;63.32;34;5.88;9.29;332;57.44;90.71;2014;1;Rouen
76;Seine-Maritime;322;Le Grand-Quevilly;206;75;36.41;131;63.59;11;5.34;8.4;120;58.25;91.6;2014;1;Rouen
76;Seine-Maritime;350;Hautot-sur-Seine;287;94;32.75;193;67.25;6;2.09;3.11;187;65.16;96.89;2014;1;Rouen
76;Seine-Maritime;354;Hénouville;1023;355;34.7;668;65.3;128;12.51;19.16;540;52.79;80.84;2014;1;Rouen
76;Seine-Maritime;366;Le Houlme;714;351;49.16;363;50.84;14;1.96;3.86;349;48.88;96.14;2014;1;Rouen
76;Seine-Maritime;366;Le Houlme;899;407;45.27;492;54.73;27;3.0;5.49;465;51.72;94.51;2014;1;Rouen
76;Seine-Maritime;366;Le Houlme;651;272;41.78;379;58.22;15;2.3;3.96;364;55.91;96.04;2014;1;Rouen
76;Seine-Maritime;366;Le Houlme;822;331;40.27;491;59.73;34;4.14;6.92;457;55.6;93.08;2014;1;Rouen
76;Seine-Maritime;367;Houppeville;1006;284;28.23;722;71.77;33;3.28;4.57;689;68.49;95.43;2014;1;Rouen
76;Seine-Maritime;367;Houppeville;1087;339;31.19;748;68.81;44;4.05;5.88;704;64.77;94.12;2014;1;Rouen
76;Seine-Maritime;377;Isneauville;1340;464;34.63;876;65.37;61;4.55;6.96;815;60.82;93.04;2014;1;Rouen
76;Seine-Maritime;377;Isneauville;862;249;28.89;613;71.11;33;3.83;5.38;580;67.29;94.62;2014;1;Rouen
76;Seine-Maritime;378;Jumièges;1467;717;48.88;750;51.12;222;15.13;29.6;528;35.99;70.4;2014;1;Rouen
76;Seine-Maritime;391;La Londe;1035;392;37.87;643;62.13;65;6.28;10.11;578;55.85;89.89;2014;1;Rouen
76;Seine-Maritime;391;La Londe;840;302;35.95;538;64.05;81;9.64;15.06;457;54.4;84.94;2014;1;Rouen
76;Seine-Maritime;402;Malaunay;814;417;51.23;397;48.77;81;9.95;20.4;316;38.82;79.6;2014;1;Rouen
76;Seine-Maritime;402;Malaunay;916;456;49.78;460;50.22;105;11.46;22.83;355;38.76;77.17;2014;1;Rouen
76;Seine-Maritime;402;Malaunay;909;417;45.87;492;54.13;108;11.88;21.95;384;42.24;78.05;2014;1;Rouen
76;Seine-Maritime;402;Malaunay;928;494;53.23;434;46.77;111;11.96;25.58;323;34.81;74.42;2014;1;Rouen
76;Seine-Maritime;402;Malaunay;1055;538;51.0;517;49.0;142;13.46;27.47;375;35.55;72.53;2014;1;Rouen
76;Seine-Maritime;410;Maromme;770;379;49.22;391;50.78;14;1.82;3.58;377;48.96;96.42;2014;1;Rouen
76;Seine-Maritime;410;Maromme;942;440;46.71;502;53.29;20;2.12;3.98;482;51.17;96.02;2014;1;Rouen
76;Seine-Maritime;410;Maromme;767;355;46.28;412;53.72;17;2.22;4.13;395;51.5;95.87;2014;1;Rouen
76;Seine-Maritime;410;Maromme;590;218;36.95;372;63.05;11;1.86;2.96;361;61.19;97.04;2014;1;Rouen
76;Seine-Maritime;410;Maromme;750;350;46.67;400;53.33;15;2.0;3.75;385;51.33;96.25;2014;1;Rouen
76;Seine-Maritime;410;Maromme;774;384;49.61;390;50.39;11;1.42;2.82;379;48.97;97.18;2014;1;Rouen
76;Seine-Maritime;410;Maromme;977;448;45.85;529;54.15;24;2.46;4.54;505;51.69;95.46;2014;1;Rouen
76;Seine-Maritime;410;Maromme;737;315;42.74;422;57.26;23;3.12;5.45;399;54.14;94.55;2014;1;Rouen
76;Seine-Maritime;410;Maromme;980;325;33.16;655;66.84;41;4.18;6.26;614;62.65;93.74;2014;1;Rouen
76;Seine-Maritime;429;Le Mesnil-Esnard;1055;414;39.24;641;60.76;18;1.71;2.81;623;59.05;97.19;2014;1;Rouen
76;Seine-Maritime;429;Le Mesnil-Esnard;1020;341;33.43;679;66.57;28;2.75;4.12;651;63.82;95.88;2014;1;Rouen
76;Seine-Maritime;429;Le Mesnil-Esnard;1009;338;33.5;671;66.5;24;2.38;3.58;647;64.12;96.42;2014;1;Rouen
76;Seine-Maritime;429;Le Mesnil-Esnard;989;361;36.5;628;63.5;21;2.12;3.34;607;61.38;96.66;2014;1;Rouen
76;Seine-Maritime;429;Le Mesnil-Esnard;1077;395;36.68;682;63.32;22;2.04;3.23;660;61.28;96.77;2014;1;Rouen
76;Seine-Maritime;429;Le Mesnil-Esnard;946;377;39.85;569;60.15;15;1.59;2.64;554;58.56;97.36;2014;1;Rouen
76;Seine-Maritime;436;Le Mesnil-sous-Jumièges;512;101;19.73;411;80.27;19;3.71;4.62;392;76.56;95.38;2014;1;Rouen
76;Seine-Maritime;448;Montmain;1071;300;28.01;771;71.99;34;3.17;4.41;737;68.81;95.59;2014;1;Rouen
76;Seine-Maritime;451;Mont-Saint-Aignan;946;413;43.66;533;56.34;9;0.95;1.69;524;55.39;98.31;2014;1;Rouen
76;Seine-Maritime;451;Mont-Saint-Aignan;852;390;45.77;462;54.23;12;1.41;2.6;450;52.82;97.4;2014;1;Rouen
76;Seine-Maritime;451;Mont-Saint-Aignan;765;262;34.25;503;65.75;9;1.18;1.79;494;64.58;98.21;2014;1;Rouen
76;Seine-Maritime;451;Mont-Saint-Aignan;741;317;42.78;424;57.22;9;1.21;2.12;415;56.01;97.88;2014;1;Rouen
76;Seine-Maritime;451;Mont-Saint-Aignan;804;329;40.92;475;59.08;14;1.74;2.95;461;57.34;97.05;2014;1;Rouen
76;Seine-Maritime;451;Mont-Saint-Aignan;829;300;36.19;529;63.81;15;1.81;2.84;514;62.0;97.16;2014;1;Rouen
76;Seine-Maritime;451;Mont-Saint-Aignan;766;343;44.78;423;55.22;16;2.09;3.78;407;53.13;96.22;2014;1;Rouen
76;Seine-Maritime;451;Mont-Saint-Aignan;838;454;54.18;384;45.82;6;0.72;1.56;378;45.11;98.44;2014;1;Rouen
76;Seine-Maritime;451;Mont-Saint-Aignan;974;354;36.34;620;63.66;12;1.23;1.94;608;62.42;98.06;2014;1;Rouen
76;Seine-Maritime;451;Mont-Saint-Aignan;978;375;38.34;603;61.66;19;1.94;3.15;584;59.71;96.85;2014;1;Rouen
76;Seine-Maritime;451;Mont-Saint-Aignan;776;281;36.21;495;63.79;14;1.8;2.83;481;61.98;97.17;2014;1;Rouen
76;Seine-Maritime;451;Mont-Saint-Aignan;904;327;36.17;577;63.83;11;1.22;1.91;566;62.61;98.09;2014;1;Rouen
76;Seine-Maritime;451;Mont-Saint-Aignan;973;314;32.27;659;67.73;11;1.13;1.67;648;66.6;98.33;2014;1;Rouen
76;Seine-Maritime;451;Mont-Saint-Aignan;1033;392;37.95;641;62.05;11;1.06;1.72;630;60.99;98.28;2014;1;Rouen
76;Seine-Maritime;451;Mont-Saint-Aignan;934;333;35.65;601;64.35;8;0.86;1.33;593;63.49;98.67;2014;1;Rouen
76;Seine-Maritime;457;Moulineaux;687;300;43.67;387;56.33;55;8.01;14.21;332;48.33;85.79;2014;1;Rouen
76;Seine-Maritime;464;La Neuville-Chant-d'Oisel;826;252;30.51;574;69.49;22;2.66;3.83;552;66.83;96.17;2014;1;Rouen
76;Seine-Maritime;464;La Neuville-Chant-d'Oisel;886;304;34.31;582;65.69;9;1.02;1.55;573;64.67;98.45;2014;1;Rouen
76;Seine-Maritime;474;Notre-Dame-de-Bondeville;961;444;46.2;517;53.8;24;2.5;4.64;493;51.3;95.36;2014;1;Rouen
76;Seine-Maritime;474;Notre-Dame-de-Bondeville;1093;484;44.28;609;55.72;37;3.39;6.08;572;52.33;93.92;2014;1;Rouen
76;Seine-Maritime;474;Notre-Dame-de-Bondeville;1256;486;38.69;770;61.31;64;5.1;8.31;706;56.21;91.69;2014;1;Rouen
76;Seine-Maritime;474;Notre-Dame-de-Bondeville;1047;412;39.35;635;60.65;43;4.11;6.77;592;56.54;93.23;2014;1;Rouen
76;Seine-Maritime;474;Notre-Dame-de-Bondeville;1039;545;52.45;494;47.55;17;1.64;3.44;477;45.91;96.56;2014;1;Rouen
76;Seine-Maritime;475;Franqueville-Saint-Pierre;1088;348;31.99;740;68.01;18;1.65;2.43;722;66.36;97.57;2014;1;Rouen
76;Seine-Maritime;475;Franqueville-Saint-Pierre;1166;399;34.22;767;65.78;20;1.72;2.61;747;64.07;97.39;2014;1;Rouen
76;Seine-Maritime;475;Franqueville-Saint-Pierre;1246;484;38.84;762;61.16;33;2.65;4.33;729;58.51;95.67;2014;1;Rouen
76;Seine-Maritime;475;Franqueville-Saint-Pierre;1382;477;34.52;905;65.48;14;1.01;1.55;891;64.47;98.45;2014;1;Rouen
76;Seine-Maritime;484;Oissel;951;339;35.65;612;64.35;14;1.47;2.29;598;62.88;97.71;2014;1;Rouen
76;Seine-Maritime;484;Oissel;1346;464;34.47;882;65.53;12;0.89;1.36;870;64.64;98.64;2014;1;Rouen
76;Seine-Maritime;484;Oissel;983;418;42.52;565;57.48;14;1.42;2.48;551;56.05;97.52;2014;1;Rouen
76;Seine-Maritime;484;Oissel;1097;401;36.55;696;63.45;18;1.64;2.59;678;61.8;97.41;2014;1;Rouen
76;Seine-Maritime;484;Oissel;866;387;44.69;479;55.31;13;1.5;2.71;466;53.81;97.29;2014;1;Rouen
76;Seine-Maritime;484;Oissel;923;433;46.91;490;53.09;19;2.06;3.88;471;51.03;96.12;2014;1;Rouen
76;Seine-Maritime;484;Oissel;1019;369;36.21;650;63.79;13;1.28;2.0;637;62.51;98.0;2014;1;Rouen
76;Seine-Maritime;486;Orival;736;222;30.16;514;69.84;5;0.68;0.97;509;69.16;99.03;2014;1;Rouen
76;Seine-Maritime;497;Petit-Couronne;861;396;45.99;465;54.01;37;4.3;7.96;428;49.71;92.04;2014;1;Rouen
76;Seine-Maritime;497;Petit-Couronne;896;342;38.17;554;61.83;65;7.25;11.73;489;54.58;88.27;2014;1;Rouen
76;Seine-Maritime;497;Petit-Couronne;777;306;39.38;471;60.62;62;7.98;13.16;409;52.64;86.84;2014;1;Rouen
76;Seine-Maritime;497;Petit-Couronne;802;353;44.01;449;55.99;59;7.36;13.14;390;48.63;86.86;2014;1;Rouen
76;Seine-Maritime;497;Petit-Couronne;837;130;15.53;707;84.47;271;32.38;38.33;436;52.09;61.67;2014;1;Rouen
76;Seine-Maritime;497;Petit-Couronne;832;379;45.55;453;54.45;59;7.09;13.02;394;47.36;86.98;2014;1;Rouen
76;Seine-Maritime;497;Petit-Couronne;648;207;31.94;441;68.06;36;5.56;8.16;405;62.5;91.84;2014;1;Rouen
76;Seine-Maritime;497;Petit-Couronne;709;334;47.11;375;52.89;29;4.09;7.73;346;48.8;92.27;2014;1;Rouen
76;Seine-Maritime;498;Le Petit-Quevilly;573;271;47.29;302;52.71;23;4.01;7.62;279;48.69;92.38;2014;1;Rouen
76;Seine-Maritime;498;Le Petit-Quevilly;1011;459;45.4;552;54.6;34;3.36;6.16;518;51.24;93.84;2014;1;Rouen
76;Seine-Maritime;498;Le Petit-Quevilly;1036;470;45.37;566;54.63;29;2.8;5.12;537;51.83;94.88;2014;1;Rouen
76;Seine-Maritime;498;Le Petit-Quevilly;866;418;48.27;448;51.73;41;4.73;9.15;407;47.0;90.85;2014;1;Rouen
76;Seine-Maritime;498;Le Petit-Quevilly;978;424;43.35;554;56.65;30;3.07;5.42;524;53.58;94.58;2014;1;Rouen
76;Seine-Maritime;498;Le Petit-Quevilly;750;410;54.67;340;45.33;22;2.93;6.47;318;42.4;93.53;2014;1;Rouen
76;Seine-Maritime;498;Le Petit-Quevilly;690;390;56.52;300;43.48;14;2.03;4.67;286;41.45;95.33;2014;1;Rouen
76;Seine-Maritime;498;Le Petit-Quevilly;718;371;51.67;347;48.33;22;3.06;6.34;325;45.26;93.66;2014;1;Rouen
76;Seine-Maritime;498;Le Petit-Quevilly;954;433;45.39;521;54.61;40;4.19;7.68;481;50.42;92.32;2014;1;Rouen
76;Seine-Maritime;498;Le Petit-Quevilly;1003;488;48.65;515;51.35;64;6.38;12.43;451;44.97;87.57;2014;1;Rouen
76;Seine-Maritime;498;Le Petit-Quevilly;1040;656;63.08;384;36.92;19;1.83;4.95;365;35.1;95.05;2014;1;Rouen
76;Seine-Maritime;498;Le Petit-Quevilly;917;430;46.89;487;53.11;30;3.27;6.16;457;49.84;93.84;2014;1;Rouen
76;Seine-Maritime;498;Le Petit-Quevilly;828;475;57.37;353;42.63;25;3.02;7.08;328;39.61;92.92;2014;1;Rouen
76;Seine-Maritime;498;Le Petit-Quevilly;798;369;46.24;429;53.76;27;3.38;6.29;402;50.38;93.71;2014;1;Rouen
76;Seine-Maritime;498;Le Petit-Quevilly;542;266;49.08;276;50.92;17;3.14;6.16;259;47.79;93.84;2014;1;Rouen
76;Seine-Maritime;513;Quevillon;464;147;31.68;317;68.32;22;4.74;6.94;295;63.58;93.06;2014;1;Rouen
76;Seine-Maritime;514;Quévreville-la-Poterie;835;238;28.5;597;71.5;39;4.67;6.53;558;66.83;93.47;2014;1;Rouen
76;Seine-Maritime;536;Roncherolles-sur-le-Vivier;875;222;25.37;653;74.63;30;3.43;4.59;623;71.2;95.41;2014;1;Rouen
76;Seine-Maritime;540;Rouen;958;421;43.95;537;56.05;20;2.09;3.72;517;53.97;96.28;2014;1;Rouen
76;Seine-Maritime;540;Rouen;955;428;44.82;527;55.18;12;1.26;2.28;515;53.93;97.72;2014;1;Rouen
76;Seine-Maritime;540;Rouen;945;396;41.9;549;58.1;17;1.8;3.1;532;56.3;96.9;2014;1;Rouen
76;Seine-Maritime;540;Rouen;873;409;46.85;464;53.15;16;1.83;3.45;448;51.32;96.55;2014;1;Rouen
76;Seine-Maritime;540;Rouen;870;435;50.0;435;50.0;14;1.61;3.22;421;48.39;96.78;2014;1;Rouen
76;Seine-Maritime;540;Rouen;859;379;44.12;480;55.88;11;1.28;2.29;469;54.6;97.71;2014;1;Rouen
76;Seine-Maritime;540;Rouen;824;328;39.81;496;60.19;12;1.46;2.42;484;58.74;97.58;2014;1;Rouen
76;Seine-Maritime;540;Rouen;944;462;48.94;482;51.06;11;1.17;2.28;471;49.89;97.72;2014;1;Rouen
76;Seine-Maritime;540;Rouen;897;437;48.72;460;51.28;5;0.56;1.09;455;50.72;98.91;2014;1;Rouen
76;Seine-Maritime;540;Rouen;1019;533;52.31;486;47.69;17;1.67;3.5;469;46.03;96.5;2014;1;Rouen
76;Seine-Maritime;540;Rouen;1008;514;50.99;494;49.01;26;2.58;5.26;468;46.43;94.74;2014;1;Rouen
76;Seine-Maritime;540;Rouen;811;392;48.34;419;51.66;10;1.23;2.39;409;50.43;97.61;2014;1;Rouen
76;Seine-Maritime;540;Rouen;797;375;47.05;422;52.95;13;1.63;3.08;409;51.32;96.92;2014;1;Rouen
76;Seine-Maritime;540;Rouen;673;334;49.63;339;50.37;9;1.34;2.65;330;49.03;97.35;2014;1;Rouen
76;Seine-Maritime;540;Rouen;765;380;49.67;385;50.33;7;0.92;1.82;378;49.41;98.18;2014;1;Rouen
76;Seine-Maritime;540;Rouen;761;382;50.2;379;49.8;9;1.18;2.37;370;48.62;97.63;2014;1;Rouen
76;Seine-Maritime;540;Rouen;1004;438;43.63;566;56.37;13;1.29;2.3;553;55.08;97.7;2014;1;Rouen
76;Seine-Maritime;540;Rouen;1041;463;44.48;578;55.52;20;1.92;3.46;558;53.6;96.54;2014;1;Rouen
76;Seine-Maritime;540;Rouen;973;436;44.81;537;55.19;10;1.03;1.86;527;54.16;98.14;2014;1;Rouen
76;Seine-Maritime;540;Rouen;913;432;47.32;481;52.68;13;1.42;2.7;468;51.26;97.3;2014;1;Rouen
76;Seine-Maritime;540;Rouen;905;463;51.16;442;48.84;10;1.1;2.26;432;47.73;97.74;2014;1;Rouen
76;Seine-Maritime;540;Rouen;940;393;41.81;547;58.19;17;1.81;3.11;530;56.38;96.89;2014;1;Rouen
76;Seine-Maritime;540;Rouen;969;539;55.62;430;44.38;11;1.14;2.56;419;43.24;97.44;2014;1;Rouen
76;Seine-Maritime;540;Rouen;893;367;41.1;526;58.9;17;1.9;3.23;509;57.0;96.77;2014;1;Rouen
76;Seine-Maritime;540;Rouen;926;336;36.29;590;63.71;10;1.08;1.69;580;62.63;98.31;2014;1;Rouen
76;Seine-Maritime;540;Rouen;1001;409;40.86;592;59.14;20;2.0;3.38;572;57.14;96.62;2014;1;Rouen
76;Seine-Maritime;540;Rouen;819;373;45.54;446;54.46;17;2.08;3.81;429;52.38;96.19;2014;1;Rouen
76;Seine-Maritime;540;Rouen;850;433;50.94;417;49.06;14;1.65;3.36;403;47.41;96.64;2014;1;Rouen
76;Seine-Maritime;540;Rouen;786;333;42.37;453;57.63;17;2.16;3.75;436;55.47;96.25;2014;1;Rouen
76;Seine-Maritime;540;Rouen;831;389;46.81;442;53.19;11;1.32;2.49;431;51.87;97.51;2014;1;Rouen
76;Seine-Maritime;540;Rouen;709;290;40.9;419;59.1;17;2.4;4.06;402;56.7;95.94;2014;1;Rouen
76;Seine-Maritime;540;Rouen;918;424;46.19;494;53.81;10;1.09;2.02;484;52.72;97.98;2014;1;Rouen
76;Seine-Maritime;540;Rouen;828;307;37.08;521;62.92;11;1.33;2.11;510;61.59;97.89;2014;1;Rouen
76;Seine-Maritime;540;Rouen;922;318;34.49;604;65.51;16;1.74;2.65;588;63.77;97.35;2014;1;Rouen
76;Seine-Maritime;540;Rouen;801;364;45.44;437;54.56;11;1.37;2.52;426;53.18;97.48;2014;1;Rouen
76;Seine-Maritime;540;Rouen;713;418;58.63;295;41.37;23;3.23;7.8;272;38.15;92.2;2014;1;Rouen
76;Seine-Maritime;540;Rouen;755;384;50.86;371;49.14;14;1.85;3.77;357;47.28;96.23;2014;1;Rouen
76;Seine-Maritime;540;Rouen;549;347;63.21;202;36.79;8;1.46;3.96;194;35.34;96.04;2014;1;Rouen
76;Seine-Maritime;540;Rouen;687;466;67.83;221;32.17;7;1.02;3.17;214;31.15;96.83;2014;1;Rouen
76;Seine-Maritime;540;Rouen;644;440;68.32;204;31.68;3;0.47;1.47;201;31.21;98.53;2014;1;Rouen
76;Seine-Maritime;540;Rouen;941;508;53.99;433;46.01;11;1.17;2.54;422;44.85;97.46;2014;1;Rouen
76;Seine-Maritime;540;Rouen;1016;635;62.5;381;37.5;15;1.48;3.94;366;36.02;96.06;2014;1;Rouen
76;Seine-Maritime;540;Rouen;1056;567;53.69;489;46.31;15;1.42;3.07;474;44.89;96.93;2014;1;Rouen
76;Seine-Maritime;540;Rouen;933;498;53.38;435;46.62;20;2.14;4.6;415;44.48;95.4;2014;1;Rouen
76;Seine-Maritime;540;Rouen;914;468;51.2;446;48.8;17;1.86;3.81;429;46.94;96.19;2014;1;Rouen
76;Seine-Maritime;540;Rouen;982;437;44.5;545;55.5;26;2.65;4.77;519;52.85;95.23;2014;1;Rouen
76;Seine-Maritime;540;Rouen;903;434;48.06;469;51.94;14;1.55;2.99;455;50.39;97.01;2014;1;Rouen
76;Seine-Maritime;540;Rouen;874;358;40.96;516;59.04;21;2.4;4.07;495;56.64;95.93;2014;1;Rouen
76;Seine-Maritime;540;Rouen;857;349;40.72;508;59.28;13;1.52;2.56;495;57.76;97.44;2014;1;Rouen
76;Seine-Maritime;540;Rouen;1033;400;38.72;633;61.28;27;2.61;4.27;606;58.66;95.73;2014;1;Rouen
76;Seine-Maritime;540;Rouen;938;357;38.06;581;61.94;11;1.17;1.89;570;60.77;98.11;2014;1;Rouen
76;Seine-Maritime;540;Rouen;1020;426;41.76;594;58.24;16;1.57;2.69;578;56.67;97.31;2014;1;Rouen
76;Seine-Maritime;540;Rouen;890;365;41.01;525;58.99;16;1.8;3.05;509;57.19;96.95;2014;1;Rouen
76;Seine-Maritime;540;Rouen;1000;386;38.6;614;61.4;24;2.4;3.91;590;59.0;96.09;2014;1;Rouen
76;Seine-Maritime;540;Rouen;917;465;50.71;452;49.29;18;1.96;3.98;434;47.33;96.02;2014;1;Rouen
76;Seine-Maritime;540;Rouen;728;424;58.24;304;41.76;16;2.2;5.26;288;39.56;94.74;2014;1;Rouen
76;Seine-Maritime;540;Rouen;732;322;43.99;410;56.01;9;1.23;2.2;401;54.78;97.8;2014;1;Rouen
76;Seine-Maritime;540;Rouen;918;509;55.45;409;44.55;15;1.63;3.67;394;42.92;96.33;2014;1;Rouen
76;Seine-Maritime;540;Rouen;832;391;47.0;441;53.0;10;1.2;2.27;431;51.8;97.73;2014;1;Rouen
76;Seine-Maritime;540;Rouen;1051;553;52.62;498;47.38;11;1.05;2.21;487;46.34;97.79;2014;1;Rouen
76;Seine-Maritime;540;Rouen;928;318;34.27;610;65.73;9;0.97;1.48;601;64.76;98.52;2014;1;Rouen
76;Seine-Maritime;540;Rouen;970;562;57.94;408;42.06;17;1.75;4.17;391;40.31;95.83;2014;1;Rouen
76;Seine-Maritime;540;Rouen;915;453;49.51;462;50.49;25;2.73;5.41;437;47.76;94.59;2014;1;Rouen
76;Seine-Maritime;540;Rouen;1040;461;44.33;579;55.67;16;1.54;2.76;563;54.13;97.24;2014;1;Rouen
76;Seine-Maritime;550;Sahurs;1022;383;37.48;639;62.52;183;17.91;28.64;456;44.62;71.36;2014;1;Rouen
76;Seine-Maritime;558;Saint-Aubin-Celloville;731;252;34.47;479;65.53;26;3.56;5.43;453;61.97;94.57;2014;1;Rouen
76;Seine-Maritime;560;Saint-Aubin-Epinay;756;201;26.59;555;73.41;14;1.85;2.52;541;71.56;97.48;2014;1;Rouen
76;Seine-Maritime;561;Saint-Aubin-lès-Elbeuf;984;388;39.43;596;60.57;35;3.56;5.87;561;57.01;94.13;2014;1;Rouen
76;Seine-Maritime;561;Saint-Aubin-lès-Elbeuf;827;344;41.6;483;58.4;14;1.69;2.9;469;56.71;97.1;2014;1;Rouen
76;Seine-Maritime;561;Saint-Aubin-lès-Elbeuf;972;391;40.23;581;59.77;20;2.06;3.44;561;57.72;96.56;2014;1;Rouen
76;Seine-Maritime;561;Saint-Aubin-lès-Elbeuf;953;379;39.77;574;60.23;15;1.57;2.61;559;58.66;97.39;2014;1;Rouen
76;Seine-Maritime;561;Saint-Aubin-lès-Elbeuf;925;367;39.68;558;60.32;21;2.27;3.76;537;58.05;96.24;2014;1;Rouen
76;Seine-Maritime;561;Saint-Aubin-lès-Elbeuf;1009;410;40.63;599;59.37;32;3.17;5.34;567;56.19;94.66;2014;1;Rouen
76;Seine-Maritime;575;Saint-Etienne-du-Rouvray;1169;585;50.04;584;49.96;77;6.59;13.18;507;43.37;86.82;2014;1;Rouen
76;Seine-Maritime;575;Saint-Etienne-du-Rouvray;1122;575;51.25;547;48.75;57;5.08;10.42;490;43.67;89.58;2014;1;Rouen
76;Seine-Maritime;575;Saint-Etienne-du-Rouvray;1221;577;47.26;644;52.74;94;7.7;14.6;550;45.05;85.4;2014;1;Rouen
76;Seine-Maritime;575;Saint-Etienne-du-Rouvray;870;441;50.69;429;49.31;67;7.7;15.62;362;41.61;84.38;2014;1;Rouen
76;Seine-Maritime;575;Saint-Etienne-du-Rouvray;1059;538;50.8;521;49.2;92;8.69;17.66;429;40.51;82.34;2014;1;Rouen
76;Seine-Maritime;575;Saint-Etienne-du-Rouvray;1300;745;57.31;555;42.69;65;5.0;11.71;490;37.69;88.29;2014;1;Rouen
