code_residence,commune_residence,dep_residence,code_travail,commune_travail,dep_travail,flux,annee
76216,Déville-lès-Rouen,76,76057,Barentin,76,85.76,2019
76216,Déville-lès-Rouen,76,76069,Belbeuf,76,10.57,2019
76216,Déville-lès-Rouen,76,76095,Bihorel,76,28.45,2019
76216,Déville-lès-Rouen,76,76103,Bonsecours,76,6.41,2019
76216,Déville-lès-Rouen,76,76108,Bois-Guillaume,76,190.37,2019
76216,Déville-lès-Rouen,76,76114,Bolbec,76,2.68,2019
76216,Déville-lès-Rouen,76,76116,Boos,76,0.96,2019
76216,Déville-lès-Rouen,76,76152,Cailly,76,3.01,2019
76216,Déville-lès-Rouen,76,76157,Canteleu,76,149.16,2019
76216,Déville-lès-Rouen,76,76164,Rives-en-Seine,76,3.67,2019
76216,Déville-lès-Rouen,76,76178,Cléon,76,43.67,2019
76216,Déville-lès-Rouen,76,76212,Darnétal,76,49.59,2019
76216,Déville-lès-Rouen,76,76216,Déville-lès-Rouen,76,661.86,2019
76216,Déville-lès-Rouen,76,76217,Dieppe,76,37.93,2019
76216,Déville-lès-Rouen,76,76222,Duclair,76,3.39,2019
76216,Déville-lès-Rouen,76,76231,Elbeuf,76,23.57,2019
76216,Déville-lès-Rouen,76,76235,Envermeu,76,2.85,2019
76216,Déville-lès-Rouen,76,76245,Eslettes,76,3.7,2019
76216,Déville-lès-Rouen,76,76259,Fécamp,76,0.96,2019
76216,Déville-lès-Rouen,76,76287,Fresquiennes,76,5.91,2019
76216,Déville-lès-Rouen,76,76305,Gonfreville-l'Orcher,76,7.24,2019
76216,Déville-lès-Rouen,76,76312,Gournay-en-Bray,76,1.07,2019
76216,Déville-lès-Rouen,76,76313,Gouy,76,3.02,2019
76216,Déville-lès-Rouen,76,76319,Grand-Couronne,76,54.89,2019
76216,Déville-lès-Rouen,76,76321,Les Grandes-Ventes,76,0.96,2019
76216,Déville-lès-Rouen,76,76322,Le Grand-Quevilly,76,93.46,2019
76216,Déville-lès-Rouen,76,76331,Grugny,76,2.15,2019
76216,Déville-lès-Rouen,76,76341,Harfleur,76,5.43,2019
76216,Déville-lès-Rouen,76,76351,Le Havre,76,20.65,2019
76216,Déville-lès-Rouen,76,76366,Le Houlme,76,27.19,2019
76216,Déville-lès-Rouen,76,76377,Isneauville,76,39.45,2019
76216,Déville-lès-Rouen,76,76384,Lillebonne,76,13.6,2019
76216,Déville-lès-Rouen,76,76391,La Londe,76,3.44,2019
76216,Déville-lès-Rouen,76,76397,Longueville-sur-Scie,76,3.39,2019
76216,Déville-lès-Rouen,76,76400,Luneray,76,0.96,2019
76216,Déville-lès-Rouen,76,76402,Malaunay,76,36.24,2019
76216,Déville-lès-Rouen,76,76410,Maromme,76,163.14,2019
76216,Déville-lès-Rouen,76,76412,Martainville-Épreville,76,3.4,2019
76216,Déville-lès-Rouen,76,76414,Martin-Église,76,0.96,2019
76216,Déville-lès-Rouen,76,76427,Mesnières-en-Bray,76,3.39,2019
76216,Déville-lès-Rouen,76,76429,Le Mesnil-Esnard,76,16.0,2019
76216,Déville-lès-Rouen,76,76443,Mont-Cauvaire,76,2.89,2019
76216,Déville-lès-Rouen,76,76446,Montigny,76,7.67,2019
76216,Déville-lès-Rouen,76,76451,Mont-Saint-Aignan,76,263.95,2019
76216,Déville-lès-Rouen,76,76452,Montville,76,9.92,2019
76216,Déville-lès-Rouen,76,76457,Moulineaux,76,2.68,2019
76216,Déville-lès-Rouen,76,76462,Neufchâtel-en-Bray,76,1.07,2019
76216,Déville-lès-Rouen,76,76474,Notre-Dame-de-Bondeville,76,71.83,2019
76216,Déville-lès-Rouen,76,76475,Franqueville-Saint-Pierre,76,29.31,2019
76216,Déville-lès-Rouen,76,76484,Oissel,76,12.0,2019
76216,Déville-lès-Rouen,76,76486,Orival,76,3.82,2019
76216,Déville-lès-Rouen,76,76492,Ouville-la-Rivière,76,1.07,2019
76216,Déville-lès-Rouen,76,76495,Pavilly,76,6.26,2019
76216,Déville-lès-Rouen,76,76497,Petit-Couronne,76,21.42,2019
76216,Déville-lès-Rouen,76,76498,Le Petit-Quevilly,76,110.62,2019
76216,Déville-lès-Rouen,76,76503,Pissy-Pôville,76,2.89,2019
76216,Déville-lès-Rouen,76,76517,Quincampoix,76,12.43,2019
76216,Déville-lès-Rouen,76,76540,Rouen,76,1486.4,2019
76216,Déville-lès-Rouen,76,76541,Roumare,76,0.96,2019
76216,Déville-lès-Rouen,76,76545,Rouxmesnil-Bouteilles,76,3.58,2019
76216,Déville-lès-Rouen,76,76547,La Rue-Saint-Pierre,76,0.96,2019
76216,Déville-lès-Rouen,76,76555,Saint-André-sur-Cailly,76,3.01,2019
76216,Déville-lès-Rouen,76,76561,Saint-Aubin-lès-Elbeuf,76,12.24,2019
76216,Déville-lès-Rouen,76,76575,Saint-Étienne-du-Rouvray,76,145.97,2019
76216,Déville-lès-Rouen,76,76591,Saint-Jacques-sur-Darnétal,76,7.85,2019
76216,Déville-lès-Rouen,76,76594,Saint-Jean-du-Cardonnay,76,11.35,2019
76216,Déville-lès-Rouen,76,76599,Saint-Léger-du-Bourg-Denis,76,3.18,2019
76216,Déville-lès-Rouen,76,76610,Sainte-Marie-des-Champs,76,3.02,2019
76216,Déville-lès-Rouen,76,76618,Petit-Caux,76,3.19,2019
76216,Déville-lès-Rouen,76,76624,Saint-Nicolas-d'Aliermont,76,2.85,2019
76216,Déville-lès-Rouen,76,76640,Saint-Pierre-lès-Elbeuf,76,7.39,2019
76216,Déville-lès-Rouen,76,76681,Sotteville-lès-Rouen,76,110.07,2019
76216,Déville-lès-Rouen,76,76700,Tôtes,76,2.68,2019
76216,Déville-lès-Rouen,76,76705,Tourville-la-Rivière,76,9.99,2019
76216,Déville-lès-Rouen,76,76709,Le Trait,76,27.38,2019
76216,Déville-lès-Rouen,76,76718,Valliquerville,76,2.85,2019
76216,Déville-lès-Rouen,76,76728,La Vaupalière,76,0.96,2019
76216,Déville-lès-Rouen,76,76743,Villers-Écalles,76,9.51,2019
76216,Déville-lès-Rouen,76,76750,Yainville,76,4.93,2019
76216,Déville-lès-Rouen,76,76752,Yerville,76,4.98,2019
76216,Déville-lès-Rouen,76,76753,Ymare,76,2.68,2019
76216,Déville-lès-Rouen,76,76758,Yvetot,76,27.34,2019
76216,Déville-lès-Rouen,76,78321,Jouars-Pontchartrain,78,6.04,2019
76216,Déville-lès-Rouen,76,78440,Les Mureaux,78,3.01,2019
76216,Déville-lès-Rouen,76,78640,Vélizy-Villacoublay,78,3.19,2019
76216,Déville-lès-Rouen,76,80021,Amiens,80,7.51,2019
76216,Déville-lès-Rouen,76,80368,Friville-Escarbotin,80,3.58,2019
76216,Déville-lès-Rouen,76,80721,Saint-Valery-sur-Somme,80,3.02,2019
76216,Déville-lès-Rouen,76,81065,Castres,81,3.01,2019
76216,Déville-lès-Rouen,76,91340,Lisses,91,1.07,2019
76216,Déville-lès-Rouen,76,91538,Saint-Aubin,91,3.62,2019
76216,Déville-lès-Rouen,76,92007,Bagneux,92,3.02,2019
76216,Déville-lès-Rouen,76,92026,Courbevoie,92,2.68,2019
76216,Déville-lès-Rouen,76,92035,La Garenne-Colombes,92,2.89,2019
76216,Déville-lès-Rouen,76,92063,Rueil-Malmaison,92,3.01,2019
76216,Déville-lès-Rouen,76,92064,Saint-Cloud,92,2.89,2019
76216,Déville-lès-Rouen,76,93001,Aubervilliers,93,1.07,2019
76216,Déville-lès-Rouen,76,93051,Noisy-le-Grand,93,3.58,2019
76216,Déville-lès-Rouen,76,93055,Pantin,93,3.44,2019
76216,Déville-lès-Rouen,76,93066,Saint-Denis,93,7.33,2019
76216,Déville-lès-Rouen,76,94028,Créteil,94,1.07,2019
76216,Déville-lès-Rouen,76,LU317,MONDERCANGE,LU,2.98,2019
76222,Duclair,76,10216,Mailly-le-Camp,10,5.08,2019
76222,Duclair,76,14514,Pont-l'Évêque,14,10.16,2019
76222,Duclair,76,27192,Crosville-la-Vieille,27,5.08,2019
76222,Duclair,76,27351,Incarville,27,5.08,2019
76222,Duclair,76,27375,Louviers,27,5.08,2019
76222,Duclair,76,27458,Pîtres,27,5.08,2019
76222,Duclair,76,27582,Saint-Ouen-du-Tilleul,27,5.08,2019
76222,Duclair,76,37072,Chinon,37,5.08,2019
76222,Duclair,76,44109,Nantes,44,5.08,2019
76222,Duclair,76,61500,La Ventrouze,61,5.08,2019
76222,Duclair,76,75108,Paris 8e Arrondissement,75,5.08,2019
76222,Duclair,76,75115,Paris 15e Arrondissement,75,5.08,2019
76222,Duclair,76,76019,Anneville-sur-Scie,76,5.08,2019
76222,Duclair,76,76057,Barentin,76,121.98,2019
76222,Duclair,76,76069,Belbeuf,76,5.08,2019
76222,Duclair,76,76103,Bonsecours,76,10.16,2019
76222,Duclair,76,76108,Bois-Guillaume,76,30.49,2019
76222,Duclair,76,76157,Canteleu,76,91.48,2019
76222,Duclair,76,76164,Rives-en-Seine,76,35.58,2019
76222,Duclair,76,76178,Cléon,76,10.16,2019
76222,Duclair,76,76216,Déville-lès-Rouen,76,25.41,2019
76222,Duclair,76,76217,Dieppe,76,10.16,2019
76222,Duclair,76,76222,Duclair,76,259.2,2019
76222,Duclair,76,76231,Elbeuf,76,20.33,2019
76222,Duclair,76,76237,Épinay-sur-Duclair,76,5.08,2019
76222,Duclair,76,76245,Eslettes,76,10.16,2019
76222,Duclair,76,76289,Saint Martin de l'If,76,5.08,2019
76222,Duclair,76,76305,Gonfreville-l'Orcher,76,5.08,2019
76222,Duclair,76,76319,Grand-Couronne,76,10.16,2019
76222,Duclair,76,76322,Le Grand-Quevilly,76,5.08,2019
76222,Duclair,76,76351,Le Havre,76,20.33,2019
76222,Duclair,76,76377,Isneauville,76,5.08,2019
76222,Duclair,76,76378,Jumièges,76,15.25,2019
76222,Duclair,76,76382,Lanquetot,76,5.08,2019
76222,Duclair,76,76384,Lillebonne,76,15.25,2019
76222,Duclair,76,76398,Louvetot,76,5.08,2019
76222,Duclair,76,76402,Malaunay,76,20.33,2019
76222,Duclair,76,76410,Maromme,76,15.25,2019
76222,Duclair,76,76429,Le Mesnil-Esnard,76,5.08,2019
76222,Duclair,76,76436,Le Mesnil-sous-Jumièges,76,10.16,2019
76222,Duclair,76,76451,Mont-Saint-Aignan,76,30.49,2019
76222,Duclair,76,76452,Montville,76,10.16,2019
76222,Duclair,76,76473,Notre-Dame-de-Bliquetuit,76,5.08,2019
76222,Duclair,76,76474,Notre-Dame-de-Bondeville,76,5.08,2019
76222,Duclair,76,76475,Franqueville-Saint-Pierre,76,15.25,2019
76222,Duclair,76,76476,Port-Jérôme-sur-Seine,76,15.25,2019
76222,Duclair,76,76495,Pavilly,76,5.08,2019
76222,Duclair,76,76498,Le Petit-Quevilly,76,15.25,2019
76222,Duclair,76,76533,Rogerville,76,5.08,2019
76222,Duclair,76,76540,Rouen,76,249.04,2019
76222,Duclair,76,76550,Sahurs,76,5.08,2019
76222,Duclair,76,76575,Saint-Étienne-du-Rouvray,76,45.74,2019
76222,Duclair,76,76594,Saint-Jean-du-Cardonnay,76,15.25,2019
76222,Duclair,76,76599,Saint-Léger-du-Bourg-Denis,76,5.08,2019
76222,Duclair,76,76608,Sainte-Marguerite-sur-Duclair,76,10.14,2019
76222,Duclair,76,76611,Saint-Martin-aux-Arbres,76,5.08,2019
76222,Duclair,76,76614,Saint-Martin-de-Boscherville,76,5.08,2019
76222,Duclair,76,76631,Saint-Paër,76,10.16,2019
76222,Duclair,76,76636,Saint-Pierre-de-Varengeville,76,15.25,2019
76222,Duclair,76,76682,Sotteville-sous-le-Val,76,5.08,2019
76222,Duclair,76,76709,Le Trait,76,116.9,2019
76222,Duclair,76,76728,La Vaupalière,76,5.08,2019
76222,Duclair,76,76743,Villers-Écalles,76,10.16,2019
76222,Duclair,76,76758,Yvetot,76,25.41,2019
76222,Duclair,76,78621,Trappes,78,5.08,2019
76222,Duclair,76,92025,Colombes,92,5.08,2019
76222,Duclair,76,92026,Courbevoie,92,5.08,2019
76231,Elbeuf,76,02621,Presles-et-Thierny,02,2.89,2019
76231,Elbeuf,76,03001,Abrest,03,1.03,2019
76231,Elbeuf,76,14061,Souleuvre en Bocage,14,2.89,2019
76231,Elbeuf,76,14167,Colombelles,14,0.95,2019
76231,Elbeuf,76,14220,Deauville,14,3.32,2019
76231,Elbeuf,76,14366,Lisieux,14,3.14,2019
76231,Elbeuf,76,14762,Vire Normandie,14,3.05,2019
76231,Elbeuf,76,27008,Alizay,27,13.99,2019
76231,Elbeuf,76,27011,Amfreville-Saint-Amand,27,1.12,2019
76231,Elbeuf,76,27015,Andé,27,1.17,2019
76231,Elbeuf,76,27022,Le Val d'Hazey,27,3.0,2019
76231,Elbeuf,76,27025,Autheuil-Authouillet,27,6.71,2019
76231,Elbeuf,76,27049,Mesnil-en-Ouche,27,3.36,2019
76231,Elbeuf,76,27056,Bernay,27,2.17,2019
76231,Elbeuf,76,27062,Les Monts du Roumois,27,1.03,2019
76231,Elbeuf,76,27090,Bosroumois,27,23.56,2019
76231,Elbeuf,76,27091,Bosgouet,27,5.73,2019
76231,Elbeuf,76,27103,Bourg-Achard,27,11.18,2019
76231,Elbeuf,76,27105,Grand Bourgtheroulde,27,30.89,2019
76231,Elbeuf,76,27116,Brionne,27,10.17,2019
76231,Elbeuf,76,27118,Brosville,27,3.34,2019
76231,Elbeuf,76,27174,Corneville-sur-Risle,27,2.89,2019
76231,Elbeuf,76,27188,Criquebeuf-sur-Seine,27,28.06,2019
76231,Elbeuf,76,27192,Crosville-la-Vieille,27,1.01,2019
76231,Elbeuf,76,27229,Évreux,27,69.86,2019
76231,Elbeuf,76,27275,Gaillon,27,1.03,2019
76231,Elbeuf,76,27279,Gasny,27,3.14,2019
76231,Elbeuf,76,27284,Gisors,27,2.93,2019
76231,Elbeuf,76,27285,Giverny,27,1.12,2019
76231,Elbeuf,76,27299,Gravigny,27,1.12,2019
76231,Elbeuf,76,27306,Guichainville,27,1.24,2019
76231,Elbeuf,76,27311,Harcourt,27,2.89,2019
76231,Elbeuf,76,27332,Heudebouville,27,24.0,2019
76231,Elbeuf,76,27340,Honguemare-Guenouville,27,3.02,2019
76231,Elbeuf,76,27348,Igoville,27,4.61,2019
76231,Elbeuf,76,27351,Incarville,27,10.2,2019
76231,Elbeuf,76,27375,Louviers,27,94.48,2019
76231,Elbeuf,76,27385,Manneville-sur-Risle,27,2.93,2019
76231,Elbeuf,76,27394,Martot,27,12.24,2019
76231,Elbeuf,76,27428,Le Neubourg,27,38.96,2019
76231,Elbeuf,76,27432,La Neuville-du-Bosc,27,1.01,2019
76231,Elbeuf,76,27458,Pîtres,27,14.78,2019
76231,Elbeuf,76,27467,Pont-Audemer,27,3.14,2019
76231,Elbeuf,76,27469,Pont-de-l'Arche,27,10.19,2019
76231,Elbeuf,76,27470,Pont-Saint-Pierre,27,9.94,2019
76231,Elbeuf,76,27500,Routot,27,10.52,2019
76231,Elbeuf,76,27507,Saint-André-de-l'Eure,27,7.1,2019
76231,Elbeuf,76,27517,Saint-Aubin-sur-Gaillon,27,4.36,2019
76231,Elbeuf,76,27528,Le Vaudreuil,27,48.59,2019
76231,Elbeuf,76,27529,Saint-Cyr-la-Campagne,27,3.32,2019
76231,Elbeuf,76,27531,Saint-Denis-des-Monts,27,3.57,2019
76231,Elbeuf,76,27562,Saint-Marcel,27,13.19,2019
76231,Elbeuf,76,27580,Saint-Ouen-de-Thouberville,27,3.21,2019
76231,Elbeuf,76,27582,Saint-Ouen-du-Tilleul,27,13.18,2019
76231,Elbeuf,76,27593,Saint-Pierre-des-Fleurs,27,2.05,2019
76231,Elbeuf,76,27595,Saint-Pierre-du-Bosguérard,27,2.19,2019
76231,Elbeuf,76,27616,La Saussaye,27,19.82,2019
76231,Elbeuf,76,27622,Serquigny,27,2.05,2019
76231,Elbeuf,76,27638,Le Thuit de l'Oison,27,20.77,2019
76231,Elbeuf,76,27659,La Trinité,27,3.21,2019
76231,Elbeuf,76,27681,Vernon,27,2.89,2019
76231,Elbeuf,76,27697,Vironvay,27,1.15,2019
76231,Elbeuf,76,27698,Vitot,27,1.17,2019
76231,Elbeuf,76,27701,Val-de-Reuil,27,155.86,2019
76231,Elbeuf,76,31569,Vaudreuille,31,3.18,2019
76231,Elbeuf,76,33063,Bordeaux,33,3.12,2019
76231,Elbeuf,76,35238,Rennes,35,12.48,2019
76231,Elbeuf,76,35240,Le Rheu,35,3.12,2019
76231,Elbeuf,76,35253,Saint-Aubin-du-Cormier,35,4.34,2019
76231,Elbeuf,76,37072,Chinon,37,1.01,2019
76231,Elbeuf,76,37233,Saint-Pierre-des-Corps,37,3.43,2019
76231,Elbeuf,76,49007,Angers,49,2.44,2019
76231,Elbeuf,76,50184,Flamanville,50,3.55,2019
76231,Elbeuf,76,50603,Tourville-sur-Sienne,50,4.24,2019
76231,Elbeuf,76,57672,Thionville,57,2.72,2019
76231,Elbeuf,76,59360,Loos,59,3.32,2019
76231,Elbeuf,76,60570,Saint-Crépin-Ibouvillers,60,1.03,2019
76231,Elbeuf,76,62080,Bapaume,62,1.03,2019
76231,Elbeuf,76,67152,Geispolsheim,67,2.92,2019
76231,Elbeuf,76,69389,Lyon 9e Arrondissement,69,2.66,2019
76231,Elbeuf,76,74012,Annemasse,74,2.52,2019
76231,Elbeuf,76,75101,Paris 1er Arrondissement,75,6.4,2019
76231,Elbeuf,76,75103,Paris 3e Arrondissement,75,3.12,2019
76231,Elbeuf,76,75107,Paris 7e Arrondissement,75,2.93,2019
76231,Elbeuf,76,75108,Paris 8e Arrondissement,75,11.76,2019
76231,Elbeuf,76,75109,Paris 9e Arrondissement,75,2.79,2019
76231,Elbeuf,76,75112,Paris 12e Arrondissement,75,3.36,2019
76231,Elbeuf,76,75113,Paris 13e Arrondissement,75,1.17,2019
76231,Elbeuf,76,75114,Paris 14e Arrondissement,75,3.6,2019
76231,Elbeuf,76,75115,Paris 15e Arrondissement,75,5.71,2019
76231,Elbeuf,76,75116,Paris 16e Arrondissement,75,22.82,2019
76231,Elbeuf,76,75117,Paris 17e Arrondissement,75,3.24,2019
76231,Elbeuf,76,75118,Paris 18e Arrondissement,75,2.8,2019
76231,Elbeuf,76,75119,Paris 19e Arrondissement,75,4.87,2019
76231,Elbeuf,76,76005,Amfreville-la-Mi-Voie,76,3.04,2019
76231,Elbeuf,76,76039,Les Authieux-sur-le-Port-Saint-Ouen,76,2.23,2019
76231,Elbeuf,76,76057,Barentin,76,13.27,2019
76231,Elbeuf,76,76069,Belbeuf,76,7.11,2019
76231,Elbeuf,76,76095,Bihorel,76,2.8,2019
76231,Elbeuf,76,76103,Bonsecours,76,10.14,2019
76231,Elbeuf,76,76108,Bois-Guillaume,76,35.32,2019
76231,Elbeuf,76,76116,Boos,76,16.07,2019
76231,Elbeuf,76,76146,Buchy,76,6.49,2019
76231,Elbeuf,76,76157,Canteleu,76,9.75,2019
76231,Elbeuf,76,76165,Caudebec-lès-Elbeuf,76,257.74,2019
76231,Elbeuf,76,76178,Cléon,76,396.06,2019
76231,Elbeuf,76,76194,Criquebeuf-en-Caux,76,13.61,2019
76231,Elbeuf,76,76212,Darnétal,76,26.64,2019
76231,Elbeuf,76,76216,Déville-lès-Rouen,76,8.94,2019
76231,Elbeuf,76,76217,Dieppe,76,6.48,2019
76231,Elbeuf,76,76231,Elbeuf,76,1404.58,2019
76231,Elbeuf,76,76255,Eu,76,2.93,2019
76231,Elbeuf,76,76282,Freneuse,76,7.9,2019
76231,Elbeuf,76,76296,Gainneville,76,3.17,2019
76231,Elbeuf,76,76305,Gonfreville-l'Orcher,76,1.58,2019
76231,Elbeuf,76,76319,Grand-Couronne,76,52.92,2019
76231,Elbeuf,76,76322,Le Grand-Quevilly,76,114.37,2019
76231,Elbeuf,76,76351,Le Havre,76,9.76,2019
76231,Elbeuf,76,76377,Isneauville,76,9.3,2019
76231,Elbeuf,76,76410,Maromme,76,26.92,2019
76231,Elbeuf,76,76412,Martainville-Épreville,76,7.1,2019
76231,Elbeuf,76,76429,Le Mesnil-Esnard,76,14.63,2019
76231,Elbeuf,76,76451,Mont-Saint-Aignan,76,64.22,2019
76231,Elbeuf,76,76457,Moulineaux,76,4.44,2019
76231,Elbeuf,76,76474,Notre-Dame-de-Bondeville,76,3.33,2019
76231,Elbeuf,76,76475,Franqueville-Saint-Pierre,76,26.15,2019
76231,Elbeuf,76,76484,Oissel,76,43.18,2019
76231,Elbeuf,76,76486,Orival,76,1.12,2019
76231,Elbeuf,76,76495,Pavilly,76,1.24,2019
76231,Elbeuf,76,76497,Petit-Couronne,76,33.95,2019
76231,Elbeuf,76,76498,Le Petit-Quevilly,76,77.78,2019
76231,Elbeuf,76,76536,Roncherolles-sur-le-Vivier,76,3.28,2019
76231,Elbeuf,76,76540,Rouen,76,524.03,2019
76231,Elbeuf,76,76561,Saint-Aubin-lès-Elbeuf,76,232.06,2019
76231,Elbeuf,76,76575,Saint-Étienne-du-Rouvray,76,183.57,2019
76231,Elbeuf,76,76591,Saint-Jacques-sur-Darnétal,76,3.34,2019
76231,Elbeuf,76,76594,Saint-Jean-du-Cardonnay,76,5.69,2019
76231,Elbeuf,76,76636,Saint-Pierre-de-Varengeville,76,3.36,2019
76231,Elbeuf,76,76640,Saint-Pierre-lès-Elbeuf,76,192.08,2019
76231,Elbeuf,76,76648,Saint-Saëns,76,6.71,2019
76231,Elbeuf,76,76660,Sandouville,76,1.01,2019
76231,Elbeuf,76,76681,Sotteville-lès-Rouen,76,90.52,2019
76231,Elbeuf,76,76682,Sotteville-sous-le-Val,76,7.07,2019
76231,Elbeuf,76,76684,Tancarville,76,3.12,2019
76231,Elbeuf,76,76705,Tourville-la-Rivière,76,149.28,2019
76231,Elbeuf,76,76709,Le Trait,76,6.45,2019
76231,Elbeuf,76,76728,La Vaupalière,76,0.95,2019
76231,Elbeuf,76,76753,Ymare,76,3.05,2019
76231,Elbeuf,76,77438,Saint-Thibault-des-Vignes,77,2.54,2019
76231,Elbeuf,76,78029,Aubergenville,78,3.74,2019
76231,Elbeuf,76,78073,Bois-d'Arcy,78,0.88,2019
76231,Elbeuf,76,78255,Freneuse,78,3.18,2019
76231,Elbeuf,76,78335,Limay,78,3.21,2019
76231,Elbeuf,76,78350,Louveciennes,78,1.17,2019
76231,Elbeuf,76,78362,Mantes-la-Ville,78,2.92,2019
76231,Elbeuf,76,78486,Le Perray-en-Yvelines,78,2.52,2019
76231,Elbeuf,76,78551,Saint-Germain-en-Laye,78,3.12,2019
76231,Elbeuf,76,78615,Thiverval-Grignon,78,2.72,2019
76231,Elbeuf,76,78640,Vélizy-Villacoublay,78,3.24,2019
76231,Elbeuf,76,78683,Villiers-Saint-Frédéric,78,2.91,2019
76231,Elbeuf,76,85194,Les Sables-d'Olonne,85,3.24,2019
76231,Elbeuf,76,90010,Belfort,90,1.15,2019
76231,Elbeuf,76,91097,Boussy-Saint-Antoine,91,1.12,2019
76231,Elbeuf,76,91161,Chilly-Mazarin,91,2.94,2019
76231,Elbeuf,76,91228,Évry-Courcouronnes,91,2.49,2019
76231,Elbeuf,76,91425,Montlhéry,91,2.89,2019
76231,Elbeuf,76,91534,Saclay,91,2.93,2019
76231,Elbeuf,76,91689,Wissous,91,1.03,2019
76231,Elbeuf,76,92012,Boulogne-Billancourt,92,2.89,2019
76231,Elbeuf,76,92024,Clichy,92,3.43,2019
76231,Elbeuf,76,92026,Courbevoie,92,0.95,2019
76231,Elbeuf,76,92046,Malakoff,92,1.15,2019
76231,Elbeuf,76,92050,Nanterre,92,4.71,2019
76231,Elbeuf,76,92062,Puteaux,92,8.07,2019
76231,Elbeuf,76,92063,Rueil-Malmaison,92,3.34,2019
76231,Elbeuf,76,92072,Sèvres,92,3.12,2019
76231,Elbeuf,76,93001,Aubervilliers,93,0.95,2019
76231,Elbeuf,76,93048,Montreuil,93,6.46,2019
76231,Elbeuf,76,93051,Noisy-le-Grand,93,3.57,2019
76231,Elbeuf,76,93066,Saint-Denis,93,4.66,2019
76231,Elbeuf,76,93070,Saint-Ouen-sur-Seine,93,5.0,2019
76231,Elbeuf,76,94037,Gentilly,94,3.14,2019
76231,Elbeuf,76,94078,Villeneuve-Saint-Georges,94,3.43,2019
76231,Elbeuf,76,95051,Beauchamp,95,3.6,2019
76231,Elbeuf,76,95063,Bezons,95,2.52,2019
76231,Elbeuf,76,95199,Domont,95,3.24,2019
76231,Elbeuf,76,95218,Éragny,95,2.64,2019
76231,Elbeuf,76,95527,Roissy-en-France,95,3.24,2019
76231,Elbeuf,76,95572,Saint-Ouen-l'Aumône,95,8.71,2019
76237,Épinay-sur-Duclair,76,27375,Louviers,27,5.0,2019
76237,Épinay-sur-Duclair,76,27681,Vernon,27,10.0,2019
76237,Épinay-sur-Duclair,76,69029,Bron,69,5.0,2019
76237,Épinay-sur-Duclair,76,76018,Val-de-Saâne,76,5.0,2019
76237,Épinay-sur-Duclair,76,76057,Barentin,76,10.0,2019
76237,Épinay-sur-Duclair,76,76222,Duclair,76,30.0,2019
76237,Épinay-sur-Duclair,76,76237,Épinay-sur-Duclair,76,10.0,2019
76237,Épinay-sur-Duclair,76,76322,Le Grand-Quevilly,76,10.0,2019
76237,Épinay-sur-Duclair,76,76366,Le Houlme,76,5.0,2019
76237,Épinay-sur-Duclair,76,76378,Jumièges,76,10.0,2019
76237,Épinay-sur-Duclair,76,76451,Mont-Saint-Aignan,76,5.0,2019
76237,Épinay-sur-Duclair,76,76476,Port-Jérôme-sur-Seine,76,5.0,2019
76237,Épinay-sur-Duclair,76,76484,Oissel,76,5.0,2019
76237,Épinay-sur-Duclair,76,76495,Pavilly,76,5.0,2019
76237,Épinay-sur-Duclair,76,76498,Le Petit-Quevilly,76,5.0,2019
76237,Épinay-sur-Duclair,76,76503,Pissy-Pôville,76,5.0,2019
76237,Épinay-sur-Duclair,76,76540,Rouen,76,30.0,2019
76237,Épinay-sur-Duclair,76,76541,Roumare,76,5.0,2019
76237,Épinay-sur-Duclair,76,76561,Saint-Aubin-lès-Elbeuf,76,10.0,2019
76237,Épinay-sur-Duclair,76,76575,Saint-Étienne-du-Rouvray,76,10.0,2019
76237,Épinay-sur-Duclair,76,76594,Saint-Jean-du-Cardonnay,76,5.0,2019
76237,Épinay-sur-Duclair,76,76636,Saint-Pierre-de-Varengeville,76,25.0,2019
76237,Épinay-sur-Duclair,76,76684,Tancarville,76,5.0,2019
76237,Épinay-sur-Duclair,76,76709,Le Trait,76,10.0,2019
76237,Épinay-sur-Duclair,76,76743,Villers-Écalles,76,15.0,2019
76237,Épinay-sur-Duclair,76,76750,Yainville,76,10.0,2019
76237,Épinay-sur-Duclair,76,76758,Yvetot,76,5.0,2019
76237,Épinay-sur-Duclair,76,92026,Courbevoie,92,5.0,2019
76273,Fontaine-sous-Préaux,76,27229,Évreux,27,9.7,2019
76273,Fontaine-sous-Préaux,76,27701,Val-de-Reuil,27,4.85,2019
76273,Fontaine-sous-Préaux,76,75117,Paris 17e Arrondissement,75,4.85,2019
76273,Fontaine-sous-Préaux,76,76095,Bihorel,76,4.85,2019
76273,Fontaine-sous-Préaux,76,76108,Bois-Guillaume,76,14.54,2019
76273,Fontaine-sous-Préaux,76,76212,Darnétal,76,4.85,2019
76273,Fontaine-sous-Préaux,76,76273,Fontaine-sous-Préaux,76,14.54,2019
76273,Fontaine-sous-Préaux,76,76322,Le Grand-Quevilly,76,9.7,2019
76273,Fontaine-sous-Préaux,76,76351,Le Havre,76,4.85,2019
76273,Fontaine-sous-Préaux,76,76377,Isneauville,76,9.7,2019
76273,Fontaine-sous-Préaux,76,76402,Malaunay,76,4.85,2019
76273,Fontaine-sous-Préaux,76,76451,Mont-Saint-Aignan,76,19.39,2019
